host_id,host_name,listing_count,average_price
346868914,Damien,1,
346975273,Elsa,1,400.0
347253574,Erika,1,
347526214,Daan,1,225.0
347551497,Kristen,1,
347631840,Sascha,1,
347763513,Annelien,1,
348462280,Jurre,1,342.0
348881273,Rob,1,125.0
348888319,Teun,1,143.0
349156992,Esther,1,
349168516,Denzel,1,90.0
349429890,Erik,1,241.0
349591848,Sietske,1,219.0
349620446,Marko,1,86.0
349856190,Niki,1,168.0
350004945,Isabelle,1,407.0
350035338,Casper,1,400.0
350193756,Ivo,1,218.0
350693712,Jacco,1,
350835005,Sjeel,1,
352281587,Arda,1,490.0
352473873,Fleur,1,
352682635,Charlotte,1,221.0
352768089,Weyert,1,294.0
352986594,Puck,1,567.0
353203166,Thomas,1,230.0
353239911,Thijmen,1,
353265138,Marta,1,
353430279,Lejla,1,230.0
353457194,Heidi,1,135.0
353584667,Marius,1,1350.0
353599398,Daan,1,180.0
353643001,Rob,1,
354440066,Damianus,1,
354532008,Chie-Hong,5,132.0
355387959,Priya,1,264.0
355672565,Denise,1,
355905147,Max,1,309.0
356187579,Matvey,1,448.0
356544374,Chloe,1,252.0
357196088,Aad,1,
357673486,Erik,3,223.33
357795208,IJsbrand,1,203.0
357809665,Amsterdam Rembrandt Square City Center Hotel,5,
357980566,Pablo,1,340.0
358245759,Luca,1,198.0
358319976,Shakira,1,307.0
358777842,Li,1,224.0
360542858,Zoe,1,
360802000,Zhifei,1,130.0
360836606,Tijl & Roos,1,154.0
361375098,Marieke,1,169.0
361735352,Pieter,1,311.0
362358104,Bart,1,279.0
362564161,Monique,1,171.0
362613763,Andrew,1,
362707913,Laura,1,272.0
363062312,Jeroen,1,
363404652,Conscious Hotel The Tire Station,4,212.0
363449935,Conscious Hotel Museum Square,4,372.75
363483963,Annemieke,2,
363588623,Louise,1,357.0
363764697,Sulaika,1,
363778450,Marianne,1,162.0
363924652,Eva,1,200.0
364212667,Alexander,1,
364258699,Manuel,1,181.0
364305280,Arnold,23,194.7
364392149,Lisandro,1,
364900249,Sierra,1,
365210971,Kris,1,148.0
365305468,Adam,1,
365788324,Yeh,1,415.0
365804685,Ellen,1,315.0
366233496,Nina,1,
366328211,Zhu Yi,1,
366607134,Sonder (Amsterdam),6,124.8
367055105,Ingrid,1,154.0
367777006,Jason,1,322.0
367808546,Galanti,6,117.33
368221934,David,1,
368358109,Vincent,1,280.0
368436670,David,1,
368682998,Storm,1,
369021934,Mara Eugenie,1,169.0
369191693,The Hendrick'S Hotel,8,362.0
369203186,Clarissa,1,274.0
369366422,Nurbaki,1,
369366766,Steeven,1,234.0
369398152,Tabata,1,253.0
369786243,Paula,2,142.0
369788990,Sefanja,1,
369938358,Prinsen,4,
370101968,Duko,1,249.0
370551437,Aman,1,66.0
370601379,Niels Petrus,1,255.0
371237461,Ruta,1,224.0
371306711,Rosalias Menagerie,2,295.0
371352427,Corine,1,
371553715,Robin,1,
371786608,Ruben,1,
371911960,Sjoerd,1,267.0
372015241,Ecomama,3,99.0
372135280,Marguerite,1,240.0
372283564,Duco,1,
372489806,Anna,1,900.0
372806654,Gunel,1,250.0
372878845,Cocomama,1,111.0
373452732,Christophe,1,149.0
375106479,Jessica,1,76.0
375118891,Anouk,2,84.0
375498265,Mascha,1,
375961673,Cityden,11,329.82
376109674,Conscious Hotel Vondelpark,2,220.0
376498635,Andrew,1,600.0
376591623,Mohammadreza,1,
376878047,Anne,1,470.0
377197467,Tomáš,1,
377614935,Anca,1,
377779795,Pim,1,324.0
377918907,Nelke,1,
378112596,Daniel,1,800.0
378207405,Nelly,1,
378273319,Paul,2,433.0
379731461,Wout,1,
379851207,Floor,1,
380875993,Sam,1,195.0
380881887,Sonia,1,
381207691,Hugo,1,
381452106,Thaiane,1,180.0
382001693,Stanislav,1,
382641511,Lida,2,178.0
384195254,Romee,1,315.0
384238010,Robert,1,907.0
384542245,Maurice,1,182.0
384811832,Peter,1,
385054127,Ilse,1,152.0
385712818,Melanie,1,
385714381,Rijk,1,468.0
387014252,Fleur,1,258.0
387108304,Aran,1,400.0
387165166,Linda,1,158.0
387272603,Floor,1,
387480778,Katja,1,675.0
387937349,Tijs,1,132.0
388048110,Iris,1,177.0
388299644,David,1,405.0
388517488,Ilse,1,
388935820,Wendy,1,315.0
388958092,Lisa,1,375.0
389671504,Rogier,1,400.0
390225734,Marie-Claire,1,
390677829,Safira En Mario,1,205.0
391079647,Alessandra,1,
391094382,Vera,1,306.0
391467741,Wies,1,123.0
391470014,Marc,1,212.0
391929878,Deene,4,245.67
392206016,Ole,1,248.0
392339388,Jasper,1,252.0
392374866,Allison,1,275.0
392612251,Patricia,1,170.0
392808774,Menno,1,
392822377,Juultje Lucia,1,108.0
392830564,Madeline,1,
393139629,Laura,1,280.0
393308251,Natasha,1,239.0
393464005,Ariel,1,
393494412,Pieter,1,178.0
393498789,Lorren,1,
393881639,Ahmed,1,
394101086,Lotte,2,
394170676,Jasper,1,580.0
394395312,Leonie,1,161.0
395148827,Sabine,1,168.0
395220436,Jennifer,1,
395599905,Guiseppe,2,65.0
395651999,Patty,1,158.0
395806760,Joyce,1,252.0
395882585,Lucas,1,
395930606,Bodil,1,216.0
396658151,Carmen,1,
396778126,Caroline,1,250.0
396972465,Alexander,1,270.0
396972767,Wimjan,1,
397075910,Lars,1,288.0
397380186,Nemi,1,
397460091,Frederike,1,259.0
397637440,Louisa,1,420.0
397697359,Flora,1,321.0
397714796,Vivienne,1,228.0
397850285,Yael,1,545.0
398108188,Merel,1,300.0
398261845,Chen Yen,8,206.33
399011671,Simone,1,
399186053,Jip,1,
400038995,Peter,1,238.0
400561189,Remy,1,
400752784,Isabelle,1,207.0
400851790,Roel,2,204.0
401163260,Q-Factory,7,166.17
401344899,Job,1,600.0
401798659,Jade,1,219.0
401983062,Linda,1,144.0
401986849,Kelly,1,
402176281,David,3,239.0
402176760,Davide,1,
402334890,Mike Antoon,1,106.0
402348760,Florian,1,400.0
402394811,Julian,1,
403200344,Daniel,1,189.0
403459191,Bram,1,
403662888,Hannah,1,124.0
403694141,Dorine,1,
403819933,Arent,1,370.0
404266038,Carmen,1,360.0
404272355,Wasi,1,101.0
404302528,Karel,2,130.0
404464429,Anna,2,
404537962,Adam,1,214.0
404661175,Lola,1,299.0
404753568,Leidya,1,187.0
405242051,Peter,1,
405393537,Ilse,1,
405438061,Alex,1,858.0
405613726,Martijn,1,475.0
406547929,Petra,1,157.0
407017762,Jean Paul,5,150.4
407022621,Lys,1,371.0
407091602,Jacob,1,197.0
407316857,Maria,1,270.0
407467457,Leontien,1,300.0
407814298,Max,1,360.0
407822919,Christopher,1,351.0
408082760,Noëllie,1,
408193064,Ingrid,1,
408302321,Joy,1,
408863602,Irene,1,
408866033,Ali,1,
408875254,Huigen,1,
408898089,Richard Alexander Nicolaas,13,258.91
409304770,Floris,1,199.0
409838009,Sara,1,247.0
409848424,Adem,1,
410275452,Michelle,1,
410411385,Max,1,207.0
410507081,Jeroen,1,
410648233,Lennart,1,188.0
410679125,Johanna,1,
410979971,Karel,1,
411179411,Sky,1,225.0
411294642,Wesley,1,149.0
411296512,Thijs,1,161.0
411419847,Eline,1,290.0
411444268,Mieke,1,198.0
411614718,Thomas,1,325.0
411618645,Johanna,1,232.0
411694555,Ilse,1,
411841171,Roos,1,299.0
411916047,Lital,1,295.0
412276538,Florine,1,268.0
412516008,Federico,2,71.0
413710220,Max,1,
414092199,Gijs,1,171.0
414332728,Rolando,1,
414562234,Pippa,1,175.0
414672290,Johannes,1,
415036536,Veronique,1,250.0
415190124,Amy,1,203.0
415193816,Beatrix,1,
415215457,Wilfred,1,
415256067,Davita,1,138.0
415463613,Patricia,2,58.0
415688382,Jamila,1,
415788364,Daisy,1,
416116333,Merel,1,375.0
416156394,Elias Faris,1,
416190814,Sam,1,196.0
416261235,Rowan,1,
416591942,Tim,1,497.0
417311747,Suzanne,1,140.0
417603911,Bente,1,
417605616,Berend,1,141.0
417767307,Kaan,1,158.0
417841556,Olivier & Roxanne,1,
417863296,Maria Anna Liz,1,
417927838,Fernanda,1,
418104218,Marleen,1,
418270816,Limehome,6,241.5
418330693,Manna Henderika,1,322.0
418731169,Laura,1,190.0
418848371,Pieter,2,202.5
418919271,Roy,1,263.0
419207221,Mathijs,1,
419656082,Yuna,1,206.0
419882633,Monique,1,
420223518,Eline,1,
420260037,Roberto,1,280.0
420493361,Shane,1,
420814168,Saskia En Jac,1,
420845707,Hank,1,500.0
420940985,Marco,1,187.0
421003698,23 SouS,3,239.0
421225352,Geoffrey,1,90.0
421532411,Brenda,2,290.0
422283670,Christiaan,1,139.0
422457196,Judith,1,
422561598,Teun,1,
422826371,Maud,1,176.0
423124912,Charlotte,1,508.0
423135929,Angela,2,240.0
423577787,Joost,1,316.0
423797988,Joey,1,300.0
423805632,Geke,1,225.0
423862271,Caesar,1,
423971213,Sarah Fleur,1,437.0
424331647,Xinyi,2,276.0
424408172,Sjoerd,1,170.0
424675810,Bianca,1,140.0
424984500,Katrin,1,220.0
425198051,Nienke,1,
425423942,Julia,1,360.0
425460189,Kristof,1,258.0
425685004,Marion,1,
426060098,Janailde,1,258.0
427022156,Romy,1,
427756570,Sebastiaan,1,210.0
427782633,Catherine,1,
427892176,Weijie,1,113.0
427895232,Klaas,1,294.0
428223536,Jeff,1,
428344496,Catalonia Vondel Amsterdam,8,475.25
429666093,Ane,1,390.0
429814742,Sara,1,
430265620,Jan,1,225.0
430487107,Yamina,2,377.5
430759899,Yaniv,1,
430925874,Isabel,1,
431232791,Rosanne,1,
431250038,Britt,1,415.0
431666981,Simone,1,207.0
431683687,Jeroen,1,180.0
431966725,Natalia,1,450.0
431976474,Alizée,1,
432581332,Tatiana,1,
432591763,Boland,1,700.0
432993604,Lars Pieter,1,194.0
433127006,Hakan,1,
433653146,Esther,1,
434056374,Michael,1,178.0
434063173,Olivia,1,179.0
434356069,Willemijn,1,
434634113,Kyah,1,235.0
434665492,Yme,1,167.0
434668581,Fleur,1,234.0
434778913,Susie,1,315.0
434935641,Le,1,
435062751,Tiago,1,
435589318,Menno,1,
435832418,Béla,1,
435901130,Joline,1,
436163430,Suzanne,1,
436173586,Lydia En Uhuru,1,170.0
436411748,Simona,1,
436866830,Amsterdam,3,299.33
437057114,Siebren,1,289.0
437273212,Daan,1,
437276750,Evi,1,
437283941,Floris,1,1070.0
437683237,Peter,1,218.0
437963160,John,1,157.0
438015102,Floris,1,106.0
438232457,Kaan,1,
438323801,Nand,1,
438575366,Marit,2,291.5
438774190,Kim,1,
438906606,Eric,1,389.0
439127029,Berend,1,240.0
439973717,Fred,1,
440669375,Nina,1,
441046124,Lina,1,144.0
441157226,Nicholas,1,750.0
442383982,Emily,1,347.0
442743813,Agathe Martine Suzanne,1,233.0
443125462,Elena,1,470.0
443217705,Zoe,2,679.0
443234963,Demi,1,189.0
443361746,Lenny,1,165.0
443377994,Tom,1,229.0
443406859,Yasmin,1,
443885530,Asli,1,
444263753,Marnix,1,275.0
444429811,Leila,1,
444588025,Thijs,1,319.0
444891721,Lotte,1,169.0
445478531,Yvette,1,651.0
445633508,Ana,1,264.0
445672936,Luuk,1,232.0
446160201,Inge,1,159.0
447731839,Karlijn,1,
447988943,David,1,220.0
448368781,Franklyn,2,
449031593,Nanette,1,
449180595,Jeroen,1,180.0
449493148,Tunahan,1,207.0
449512002,Cornelis Dirk,1,200.0
449640847,Alessandro,1,
449825081,Dario,5,154.33
449840706,Lea,1,457.0
450136050,Ruben,1,1040.0
451194922,Elias,5,202.8
451599123,Jolanda,1,
451613647,Adam,1,171.0
451840010,Guro,1,300.0
451914194,Maartje,1,
451949160,Daan,1,
452502987,Roxanne,1,
452642165,De Ware Jacob,1,
452673652,M,1,
452714978,Maurits Alexander,1,
452978307,Boy,1,
453302452,Don,1,211.0
453453235,Flip,1,174.0
453560041,Gijs,1,
453749852,Tess,1,475.0
453795227,Robbert,1,
453991545,Natalia,1,270.0
454149319,Ruben,1,
454396243,Ebru,1,408.0
454525842,Natanael,1,158.0
454729731,Ortál,1,
454820550,Sven Wouter,1,
454967437,Justine,1,
455216626,Nina,1,290.0
455302001,Erwin,3,129.67
455317990,Zildjian,1,
455527910,Anneke,1,164.0
455832510,Klara,1,
456004523,E,1,405.0
456453541,Suzanne,1,352.0
456675188,Marcel,1,
456918236,Veronica,1,238.0
456972506,Ramon,2,433.5
457049780,Florine,2,144.0
457129454,Jup,1,175.0
457148710,Louise,1,391.0
457441733,Nicola,1,
457636823,Zoey,1,
457779030,Tessa,1,
458024430,Casper,1,216.0
458035736,Teun,1,
458514270,Stella Hendrika Maria,1,245.0
458702529,Victor,1,
458877352,Valentin,1,
459020797,Saskia,1,344.0
459169257,Naomi,1,
459185493,Carine,1,400.0
459208090,Stephanie,1,
459345147,Storm,1,878.0
459364192,Andrea,1,
460293322,Jacqueline,1,
460348022,João,1,
460700360,Elias,5,186.0
460743392,Thomas,1,153.0
460864695,Melda,1,250.0
461203473,Laura,1,855.0
461408937,Koen,1,
461484733,Guinevere,1,226.0
462327192,Daniel,2,79.0
462359779,Donna,1,
462392932,Rutger,1,261.0
462655634,Akiva,1,266.0
462680028,Marc,1,
463398586,Kim,1,
463567321,Jorryt,1,
463675015,Isabelle,1,
463916966,Coenraad,1,280.0
463995391,Ruben,2,299.0
464101068,Cees,2,112.0
464172482,Daniël,1,150.0
464220416,Luca,1,280.0
464581162,Alberto,1,600.0
464812850,Juliette,1,
464973907,Sophia,1,
464991121,Melisse,1,
465028677,Teodora,1,
465235407,Mechteld,1,
465241936,Evelijne,1,
465594008,Hiske,1,
465661718,Marieke,1,
465821043,Derya,1,
466036246,Katarina En Ralph,1,165.0
466047423,Flavio,1,
466237853,Simone,1,
466619294,Hilde,1,
466748199,Tanja,1,
467042810,Tessa,1,261.0
467274776,Elisah En Oscar,1,
467631242,Midas,1,
467632183,Marije,1,
467768975,Arthur,1,405.0
467794608,Johanna,1,
467981106,Karina,1,
468143580,Lisa,1,235.0
468195304,Nana,1,129.0
468630698,Matias,1,248.0
468657729,Tjarco,1,140.0
468828595,Ian,1,
468871281,Adriaan,1,
469100658,Resident Moose,1,386.0
469148913,William,1,97.0
469399694,Stiven,1,
469442739,Daniël,1,200.0
469594182,Laura,1,365.0
469695707,Sander,1,250.0
469792372,G,1,81.0
470023855,Sándor,1,
470304562,Ramon,1,152.0
470506719,Agustina,1,140.0
470720781,Farah,1,300.0
470988767,Satish,1,311.0
471073060,Stefan,1,315.0
471270268,Barbara,1,
471447478,Maartje,1,
471526477,Mette,1,186.0
471644720,Ronald,1,
471892652,Sam,1,81.0
471909831,Valentine,1,297.0
471973690,Marjotta,1,235.0
472153904,Marcel,1,739.0
472858422,Tiago,1,93.0
473505085,Babs,1,
473677950,Lisa,1,
473806293,Martin,1,
473808647,Arno,1,
473826683,Kelly,1,495.0
474138961,Manja,1,263.0
474183434,Sanne,1,192.0
474491267,Sophie Maria,1,
474493897,Tim,1,
474499350,Victor,1,
474694134,Phil Philip,1,203.0
474904428,Aniza,1,53.0
475135653,Jan,1,
475243475,Milou,1,
475267327,Joost,1,
475324253,Guido & Britt,1,202.0
475572360,Joannes Raphaël Maria,1,288.0
475599034,Kareem,1,
475600102,Toby,1,258.0
475976928,Carlijn,1,
476426303,Leandro,1,138.0
476470682,Jordy,1,
476490036,Sergey,1,561.0
476556782,A.C.,1,
477160407,Mary-Grace,2,238.0
477179270,Thijs,1,
477216467,Marcel,1,162.0
477225549,Suzana,1,
477489942,Maik,1,
477493678,Janno,1,405.0
477519759,Catherine,1,182.0
477672327,Mick,1,
477684300,Robert,1,
477843878,Jacob,1,330.0
478126905,Sebastiaan,1,363.0
478213804,Paul And Karen,1,600.0
478375422,Angela,1,265.0
478494923,Bram,1,
478518061,John,1,601.0
478555644,Olaf,1,144.0
478570080,Tale,1,1081.0
478727071,Adriaan,1,116.0
479032736,Tom,1,135.0
479107885,Domagoj,1,235.0
479314463,Susan,1,
479472326,Mike,1,203.0
479596327,Frans,1,
479600927,Tom En Sanne,1,
479620264,Alexander,1,252.0
479922616,Aline,1,259.0
480184255,Max,1,
480438501,Iwan,1,133.0
480448936,Matthijs,1,
481069764,Cornelia,1,403.0
481071116,Jennifer,1,350.0
481210641,Veerle,1,
481243530,Marcus,1,553.0
481501477,Quentin Zoo Hotel,6,343.33
481920326,Bahaar,1,290.0
482175683,Bas,1,
482241223,Hendrick Bernard,1,212.0
482467444,Thijs,1,
482483666,Fanna,1,221.0
482723063,David,1,136.0
482884317,Claudia,1,
483258417,Ruben,1,169.0
483286831,Gabriela,2,75.5
483314008,Sandra,1,179.0
483329224,Annika,1,495.0
483533623,Danielle,1,
483920315,Kirsten,1,161.0
484340111,Theodora,1,353.0
484511277,Sanne,1,
484535538,RoomPicks,9,24619.89
485015216,Ioana Corina,1,
485016137,Yuyu,1,
485170300,Karamel,1,
485471013,Tamara,1,
485657047,Fé,1,225.0
486429198,David,3,138.0
486450211,Dg,1,
487011105,Niels,1,200.0
487140729,Marlieke,1,
487296974,Fay,1,240.0
488203489,Tess,1,
488351247,Heather,1,
488428896,Koert And Kecia,1,
488837994,Eva,1,
488975224,Chelsea,1,
488984558,Abdullah,15,165.73
489180306,Han,1,1271.0
489280581,Maik,1,
489292668,Vanity,1,
489345658,Claire,1,136.0
489714873,Ewout,1,400.0
489931150,Kimberley,1,200.0
490239973,Jason,1,
490315408,Maartje,1,
490317023,Elmar,1,169.0
490582068,Allard,1,
490660666,Milou,1,225.0
491449632,Charlotte,1,
491512655,Floris,1,305.0
491635883,Kerim,1,200.0
492155663,Esther,1,196.0
492232175,Maarten,2,
492470123,Bas,1,283.0
492963578,Pamela,1,470.0
493320964,Julia,1,121.0
493364251,Jelmer,1,314.0
493729292,Riks,4,137.0
493888476,Eline,1,
494044437,Derek,1,
494097870,Thomas,1,540.0
494288388,Josephine,1,
494468877,Carmen,1,440.0
494871039,Frankie,1,433.0
494955239,Leon,1,
495140201,Morschi,1,361.0
495150929,Michele,2,164.5
495665775,Frederique,1,200.0
495679628,Danique,1,
495729075,Rijk,1,167.0
495769806,Yutian,1,110.0
495838645,Giuseppe,10,668.86
496305414,Ouhao,1,
496517242,Natali,1,575.0
496874888,Roos,1,198.0
496907900,Feddo,1,
497535317,Cato,1,
497542196,Maureen,1,
497543132,Jia,1,146.0
497545802,Jule,1,200.0
497883332,Dewi,1,475.0
498094905,Fritz,1,600.0
498869432,Katinka,1,
499023064,Adam,1,
499161967,Tobias,1,124.0
499402351,Gráinne,1,
499627064,Areke,1,
499650474,Esther & Erik,1,266.0
499961169,Quinten,1,
499977977,Jessie,2,80018.0
500140264,Loeloe,1,
500433579,Vincent,1,
500753678,Carlijn,1,250.0
502273251,Nicole,1,
502607145,Yvonne,1,
502707475,Isabel,1,
502752431,Julie,1,
502843313,Elisa,1,321.0
502872854,Kris,1,340.0
502914333,Akhmad,4,111.0
503177962,Wouter,1,
503258522,Heindrich,1,137.0
503369249,Pien,1,
503442563,Nedr,1,
503491020,The Social Hub,6,252.2
503504639,Awien,1,157.0
503540785,Florian,1,200.0
503665873,Stephan,1,
503794699,Paula,1,190.0
504195555,Rutger,1,144.0
504448710,Ivanka,1,
505288245,Julia,1,243.0
505785162,Hugo,1,
506056652,Bob,1,
506372296,Maria,1,300.0
506557458,Nola,1,
506576458,Judith,1,136.0
506675072,Emma,1,
507332773,Tamara,1,
507583960,Frida,1,
507597726,Tim,1,158.0
507752514,Claire,1,350.0
508078823,Gerome,1,80.0
508150873,Christof,1,68.0
508211274,Kristy,1,
508365188,Tom,1,
508822377,Femke,1,
508937163,Saeed,1,239.0
509014216,Atilla,1,178.0
509520254,Jure,1,225.0
509523715,Frank,1,348.0
510451438,Mayke,1,
510667467,Daphne,1,420.0
510741608,Angel,2,248.5
511536103,Noa,1,272.0
512133118,Samira,1,89.0
512405589,Anouschka,1,
512675656,Marco,1,257.0
512682278,Scyler,1,450.0
512713602,Gerben,2,324.0
512954052,Eric,1,
513446150,Nina,1,
513803463,Lloyd,1,
514303116,Sascha,1,
514416875,Wies,1,180.0
514697372,Ana Maria,1,
514842333,Jacobien,1,585.0
514893237,Zeno,1,
515018287,Lisse,1,
515140022,Jiliane,2,82.0
515148114,Stijn,1,1150.0
515401060,Jan,1,315.0
516113239,Jimmy,1,
516322414,Eva,1,
516540650,Sebastiaan,1,
516652702,Leon,1,280.0
516663804,Olivier,1,
517022971,Pauline,2,
517031979,Deepak,1,
517099042,Malachi,1,80.0
517223258,Rob,1,175.0
517505198,Merel,2,
517668573,Minna,4,197.0
517683118,Boris,1,214.0
517730311,Anne,1,358.0
518570870,Michael,1,472.0
518590845,Savannah,1,
518593415,Niek,1,
518678255,Rochus,1,
518891729,Judith,1,
519050849,Cathelijn,1,274.0
519073388,Marije,1,
519207882,Xuqin,1,160.0
519565147,Anthony,1,
520343090,Jesse,1,325.0
520447937,Esther,1,
520464508,Johannes,1,336.0
520830679,Maud,1,311.0
520881154,Etienne,1,116.0
520888906,Alexandra,1,
520985601,BnB Assistant,1,409.0
521352811,Irene,1,
521398732,Yannick,1,233.0
521566595,Jackie,1,375.0
521605636,Grace,1,
522338070,Maren,1,234.0
522414806,Yannick,1,252.0
522723466,Eloizah,1,300.0
522727959,Mino,2,120.0
523064012,Gerty,1,367.0
523224029,Archil,1,308.0
524084192,Sauraj,1,293.0
525310799,Sebastiaan,1,
525387344,Houses And Holidays,1,
525570164,Zina,1,
525586502,Wartan,1,
525850050,Robin,1,315.0
526040211,Willem,1,176.0
526461757,Tom,1,
526618481,Peggy,1,189.0
527358489,Anne,1,
527444539,Jan,1,
527581023,Branko,1,157.0
527671767,Elise,1,
528049242,Eric,2,448.0
528171018,Robin,1,190.0
528387004,Robin,2,160.0
528741726,Nicolaas,1,
529460293,Ciel,1,190.0
529495888,Thomas,1,
529703380,Menno,1,384.0
529916341,Zohal,2,140.5
530030282,Noah,1,
530195197,D.E.,1,
530273833,Quicho,1,
530606057,Pedro Paulo,1,
530607670,Robbert,1,
530696805,Martha,2,120.0
531009639,Roel,1,1020.0
531392778,Joska,1,
531594725,Maria,1,207.0
531745498,Charlotte,1,
531806158,Minna Sini Pauliina,4,166.5
531941097,Sammie,1,472.0
532045347,Meile,1,
532619697,Tatiana,1,
533297776,Juan,2,337.5
533402494,Tessa,1,
533425482,Guus,1,
533778546,Niek,1,298.0
533813955,Valentijn,2,81.5
533874276,Nicoline,1,360.0
534378749,Todd,1,
534803798,Vlado,2,300.0
534954417,Pascal,1,203.0
535020134,Jan,1,389.0
535308165,Tim,1,
535809024,Tim,1,219.0
535965005,Amsterdam Lake Hotel,1,151.0
536111625,Willemijn,2,
536385900,Sascha,1,335.0
536487432,Naomi,1,
536642166,Miranda,1,238.0
536769360,Nadjim,1,183.0
536798764,Miguel Alexandre,1,713.0
536932526,Maurits,1,223.0
537550724,Dominique,1,336.0
537718753,Marlene,1,322.0
538015320,Lauren,1,225.0
538035047,Mayliss,1,450.0
538036622,Marnix,1,2200.0
538759016,Max,1,238.0
539165993,Bieneke,1,203.0
539335791,Stephanie,1,
539494874,Anna,1,
540290532,Sophie,1,
540621098,Julia,1,540.0
540648508,Xiao-Long,1,
540758770,Johan,1,448.0
541200082,Liana-Alexandra,1,141.0
541620743,IhArt,4,131.0
541908319,Harry,1,
542053810,Saeed,1,
542062506,Kimiya,1,
543396253,Saskia,1,110.0
543577806,Margriet,1,
543948824,Mohamadi,1,306.0
543952856,Rochelle,1,310.0
544383032,Sophie,1,309.0
544606441,Nicolien,1,203.0
544908652,Morgianne,1,
545233104,Laura,1,130.0
545567767,"Park Centraal Hotel Amsterdam,",5,
545574009,Fam,1,
546339730,Jean Paul,1,497.0
546927535,Chuk,1,190.0
547239203,Willemijn,1,204.0
548043024,Francesca,1,220.0
548247968,James,1,
548495778,Kevin,1,
548520839,Max Brown Hotel Canal District,5,
548528525,"Sir Adam, Part Of Sircle Colle",7,307.0
548537484,Pavol,1,
548654573,Room Mate Aitana,1,
548661844,Arend,1,249.0
548976755,Lucas,1,195.0
549558029,Benno,1,
549722280,Youry,1,
549965746,Stephan,1,200.0
550184187,Yvette,1,
550326326,Koen,1,
550383082,Maarten,1,220.0
550777847,Jesse,1,448.0
550945542,Elke,1,
551207651,Amal,3,2202.5
551273122,J.,1,
551471805,Eline,1,
551571569,Silvia,1,
551648789,Stefano,1,228.0
551668595,Olympic Hotel,5,
551883998,Marco,2,119.5
551884505,Frederike,1,206.0
551964399,Hotel Espresso Amsterdam City,4,
552008534,Roomseller,2,666.0
552247318,B,1,92.0
552492390,Brechtje,1,
553790830,Mayara,1,90.0
553924898,Stijn,1,190.0
554415871,Yassine,1,167.0
554801091,Jaap,1,150.0
554904796,Marek,1,57.0
554914555,Kasper,1,
555225937,Irona,1,432.0
555466758,Daniella,6,
555844010,Dejan,1,405.0
556267767,Yorick,1,158.0
556401137,Enrico,2,92.0
556402733,Niels,1,571.0
556833939,C.W.,1,368.0
557018845,The Niu Fender,7,
557629870,Gerardus Nicolaas,1,
557833683,Alex,1,243.0
557958396,Felix,2,158.0
559229367,Lony,1,
559435354,Thomas,1,180.0
559442731,EasyHotel Amsterdam Arena Boulevard,7,133.0
559444009,EasyHotel Amsterdam City Center,7,
559931463,Anantara Grand Hotel Krasnapol,6,
559972067,Anniek,1,189.0
560171917,Oleksandr,1,
560679375,Aiki,1,
560847464,Branislav,5,65.4
561018852,Merlijn,1,
561065239,Janet,1,166.0
561156498,Elias,3,182.33
